,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
4168,THORAD AGENA D DEB,7071.5,0.0036060241815739236,70.19
4170,THORAD AGENA D DEB,7152.5,0.003844809507165327,70.08
4172,THORAD AGENA D DEB,7034.5,0.0030563650579287795,70.07
4173,THORAD AGENA D DEB,7159.5,0.004260074027515888,69.99
4176,THORAD AGENA D DEB,7302.5,0.011023622047244094,70.07
4177,THORAD AGENA D DEB,7126.0,0.006595565534661802,69.85
4179,THORAD AGENA D DEB,7157.0,0.007405337431884868,69.98
4186,THORAD AGENA D DEB,6980.0,0.002148997134670487,69.96
4189,THORAD AGENA D DEB,6888.0,0.0014518002322880372,70.01
4192,THORAD AGENA D DEB,7031.5,0.006186446704117187,69.92
4199,THORAD AGENA D DEB,6777.0,0.0005902316659288771,70.05
4204,THORAD AGENA D DEB,7176.0,0.006828316610925307,70.06
4206,THORAD AGENA D DEB,7062.0,0.002832058906825262,69.96
4207,THORAD AGENA D DEB,7188.5,0.001043333101481533,70.08
4208,THORAD AGENA D DEB,7255.0,0.003859407305306685,70.03
4210,THORAD AGENA D DEB,7234.0,0.0030411943599668234,70.07
4213,THORAD AGENA D DEB,7124.0,0.006035934868051656,70.05
4215,THORAD AGENA D DEB,7190.5,0.005076142131979695,70.11
4216,THORAD AGENA D DEB,7138.5,0.00343209357708202,70.04
4217,THORAD AGENA D DEB,7087.5,0.0031746031746031746,70.1
4226,THORAD AGENA D DEB,6897.0,0.002174858634188778,69.87
4230,THORAD AGENA D DEB,7112.5,0.0034446397188049207,70.28
4248,THORAD AGENA D DEB,7197.0,0.005835764902042517,70.06
4275,THORAD AGENA D DEB,6960.5,0.0017958479994253287,70.05
4276,THORAD AGENA D DEB,7247.0,0.004277632123637367,70.02
4310,THORAD AGENA D DEB,7043.5,0.006033931994037055,70.33
4325,THORAD AGENA D DEB,7169.0,0.006974473427256242,70.06
4420,COSMOS 252 DEB,7350.0,0.0708843537414966,62.73
4431,THORAD AGENA D DEB,7172.5,0.005646566747995818,69.98
4434,THORAD AGENA D DEB,7022.5,0.001495194019223923,70.02
4437,THORAD AGENA D DEB,7066.5,0.005165216160758508,70.1
4448,THORAD AGENA D DEB,7130.0,0.005329593267882188,69.97
4450,THORAD AGENA D DEB,7099.0,0.003662487674320327,70.04
4452,THORAD AGENA D DEB,7235.0,0.00359364201796821,70.13
4467,THORAD AGENA D DEB,7322.0,0.008877355913684786,70.07
4498,DELTA 1 DEB,7837.5,0.0028708133971291866,101.4
4546,THORAD AGENA D DEB,7161.0,0.0036307778243262114,69.99
4554,SCOUT A DEB,7115.0,0.0044975404075896,90.2
4602,THORAD AGENA D DEB,7325.0,0.0021843003412969283,99.51
4606,THORAD AGENA D DEB,7923.5,0.061399634000126206,100.16
4610,THORAD AGENA D DEB,7262.5,0.012598967297762479,99.81
4611,THORAD AGENA D DEB,7264.5,0.008190515520682772,99.7
4612,THORAD AGENA D DEB,7198.5,0.009654789192192818,98.65
4613,THORAD AGENA D DEB,7304.0,0.007940854326396496,100.08
4614,THORAD AGENA D DEB,7370.0,0.005970149253731343,100.12
4615,COSMOS 374 DEB,7752.0,0.09636222910216719,62.8
4616,COSMOS 374 DEB,7160.0,0.03240223463687151,62.94
4620,COSMOS 374 DEB,7431.0,0.07105369398465886,62.92
4627,COSMOS 375 DEB,7131.0,0.03968587855840695,62.75
4628,COSMOS 375 DEB,7632.0,0.09316037735849056,62.85
4633,COSMOS 375 DEB,7278.0,0.05303654850233581,62.8
4634,COSMOS 375 DEB,7621.5,0.09361674211113298,62.81
4635,THORAD AGENA D DEB,7379.0,0.0032524732348556715,100.0
4636,THORAD AGENA D DEB,7397.5,0.002500844880027036,99.97
4638,THORAD AGENA D DEB,7514.0,0.011445302102741549,99.95
4639,THORAD AGENA D DEB,7493.0,0.012011210463098892,99.99
4642,THORAD AGENA D DEB,7432.5,0.0011436259670366633,99.46
4643,THORAD AGENA D DEB,7414.0,0.0012139196115457244,99.6
4644,THORAD AGENA D DEB,7693.5,0.03294989276662117,99.94
4648,THORAD AGENA D DEB,6846.0,0.0026292725679228747,99.85
4649,THORAD AGENA D DEB,7241.0,0.01160060765087695,99.85
4650,THORAD AGENA D DEB,7270.5,0.0044701189739357675,100.14
4651,THORAD AGENA D DEB,7312.0,0.0031455142231947486,99.56
4652,THORAD AGENA D DEB,7113.5,0.0018977999578266675,100.01
4653,THORAD AGENA D DEB,7232.5,0.0025578983753888696,100.01
4654,THORAD AGENA D DEB,7382.0,0.00541858574911948,99.98
4655,THORAD AGENA D DEB,7385.5,0.0025049082661972783,99.43
4656,THORAD AGENA D DEB,7374.0,0.0016273393002441008,100.17
4657,THORAD AGENA D DEB,7285.5,0.0028138082492622334,99.91
4658,THORAD AGENA D DEB,7304.0,0.0012322015334063528,100.1
4664,COSMOS 375 DEB,7417.5,0.0747556454330974,62.53
4666,COSMOS 374 DEB,7409.0,0.07004993926305844,62.93
4667,COSMOS 374 DEB,7692.0,0.09217368694747789,62.98
4671,THORAD AGENA D DEB,7432.5,0.003699966363942146,99.44
4674,THORAD AGENA D DEB,7445.0,0.0001343183344526528,100.09
4675,THORAD AGENA D DEB,7431.0,0.0005382855604898399,100.17
4676,THORAD AGENA D DEB,7420.5,0.0008759517552725558,99.95
4678,THORAD AGENA D DEB,7385.5,0.0016925055852684313,100.13
4680,THORAD AGENA D DEB,7607.5,0.024515280972724287,99.9
4681,THORAD AGENA D DEB,7547.5,0.014375621066578336,99.8
4682,THORAD AGENA D DEB,7508.0,0.012386787426744806,100.48
4684,THORAD AGENA D DEB,7428.5,0.005317358820757892,99.98
4685,THORAD AGENA D DEB,7424.5,0.0037039531281567784,100.23
4686,THORAD AGENA D DEB,7447.0,0.0028199274875788907,99.49
4687,THORAD AGENA D DEB,7438.0,0.0021511158913686476,100.06
4688,THORAD AGENA D DEB,7429.5,0.0069318258294636245,99.41
4697,COSMOS 374 DEB,7451.5,0.07025431121250755,63.1
4698,COSMOS 374 DEB,7102.5,0.03695881731784583,62.92
4704,THORAD AGENA D DEB,7420.0,0.0041778975741239895,100.0
4705,THORAD AGENA D DEB,7466.0,0.0034824537905170103,99.82
4707,THORAD AGENA D DEB,7320.5,0.006488627825968172,100.07
4708,THORAD AGENA D DEB,7099.5,0.008240016902598775,100.04
4709,THORAD AGENA D DEB,7430.0,0.0004037685060565276,100.16
4710,COSMOS 374 DEB,7508.5,0.08050875674235866,63.12
4711,COSMOS 375 DEB,7259.5,0.05489358771265239,62.77
4714,THORAD AGENA D DEB,7335.5,0.0034762456546929316,99.18
4715,THORAD AGENA D DEB,7261.0,0.0009640545379424321,99.96
4716,THORAD AGENA D DEB,7433.0,0.0002690703618996368,100.09
4717,THORAD AGENA D DEB,7257.5,0.010265242852221839,100.05
4718,THORAD AGENA D DEB,7287.5,0.01241852487135506,99.99
4719,THORAD AGENA D DEB,7261.5,0.00846932451972733,100.03
4723,COSMOS 375 DEB,7219.0,0.05028397284942513,62.78
4726,COSMOS 375 DEB,7224.0,0.05052602436323367,62.68
4727,COSMOS 375 DEB,7429.5,0.06669358637862575,62.9
4732,THORAD AGENA D DEB,7073.0,0.010603704227343419,99.88
4733,THORAD AGENA D DEB,7322.5,0.008262205530897918,100.17
4734,THORAD AGENA D DEB,7040.0,0.0026988636363636364,99.64
4735,THORAD AGENA D DEB,7268.5,0.009149067895714383,100.03
4736,THORAD AGENA D DEB,7191.5,0.0032677466453451993,99.03
4737,THORAD AGENA D DEB,7231.0,0.004701977596459688,100.07
4738,THORAD AGENA D DEB,7289.0,0.00027438606118809165,99.96
4740,THORAD AGENA D DEB,8083.5,0.07898806210181233,100.26
4741,THORAD AGENA D DEB,7435.0,0.001882985877605918,100.09
4742,THORAD AGENA D DEB,7421.5,0.003570706730445328,99.96
4743,THORAD AGENA D DEB,7425.5,0.0015487172580970977,100.17
4744,THORAD AGENA D DEB,7287.0,0.002470152326060107,100.07
4747,THORAD AGENA D DEB,7400.0,0.0005405405405405405,100.06
4748,THORAD AGENA D DEB,7328.5,0.0014327625025585045,99.04
4750,THORAD AGENA D DEB,7321.5,0.00034146008331626033,100.15
4751,THORAD AGENA D DEB,7233.0,0.0019355730678833126,99.88
4752,THORAD AGENA D DEB,7332.5,0.0007500852369587453,99.98
4753,THORAD AGENA D DEB,7194.0,0.0013900472616068947,99.6
4754,THORAD AGENA D DEB,7292.5,0.0006170723345903325,100.14
4755,THORAD AGENA D DEB,7453.0,0.002683483161143164,100.3
4756,THORAD AGENA D DEB,7401.5,0.0011484158616496655,99.45
4758,THORAD AGENA D DEB,7361.0,0.0004075533215595707,100.01
4763,THORAD AGENA D DEB,7180.0,0.00403899721448468,99.51
4764,THORAD AGENA D DEB,7010.0,0.003566333808844508,99.59
4765,THORAD AGENA D DEB,7429.5,0.0010094891984655764,100.05
4766,THORAD AGENA D DEB,7367.5,0.005361384458771632,99.95
4767,THORAD AGENA D DEB,7373.5,0.0030514680952058045,100.21
4771,THORAD AGENA D DEB,7539.5,0.018369918429604084,99.72
4772,THORAD AGENA D DEB,7427.0,0.003096808940352767,100.1
4773,THORAD AGENA D DEB,7343.5,0.004425682576428134,99.7
4775,THORAD AGENA D DEB,7277.5,0.0015802129852284439,100.11
4776,THORAD AGENA D DEB,7311.0,0.0010942415538230065,99.96
4777,THORAD AGENA D DEB,7431.0,0.0036334275333064193,100.05
4817,THORAD AGENA D DEB,7601.5,0.026639479050187462,99.86
4818,THORAD AGENA D DEB,7179.0,0.003343083994985374,100.08
4819,THORAD AGENA D DEB,6823.5,0.0025646662270095992,99.66
4820,THORAD AGENA D DEB,7418.0,0.0009436505796710703,100.08
4821,THORAD AGENA D DEB,7231.0,0.005255151431337298,99.37
4822,COSMOS 374 DEB,7778.5,0.09018448286944784,63.03
4840,DELTA 1 DEB,9558.5,0.267876758905686,120.75
4841,THORAD AGENA D DEB,7255.0,0.001516195727084769,99.91
4842,OPS 0100 DEB,7441.5,0.0028892024457434656,90.39
4853,THORAD AGENA D DEB,7426.0,0.0017506059789927282,99.4
4854,THORAD AGENA D DEB,7365.0,0.0013577732518669382,99.91
4855,THORAD AGENA D DEB,7239.5,0.015401616133710891,99.75
4856,THORAD AGENA D DEB,7188.5,0.004799332266815052,99.78
4858,THORAD AGENA D DEB,7413.5,0.004653672354488434,99.96
4863,THORAD AGENA D DEB,7453.5,0.004628697927148319,99.46
4866,THORAD AGENA D DEB,7269.0,0.012931627459072774,99.62
4867,THORAD AGENA D DEB,7274.5,0.005292459962884047,99.76
4894,THORAD AGENA D DEB,7136.5,0.003993554263294332,70.17
4906,TITAN 3C TRANSTAGE DEB,7073.5,0.004735986428217997,32.49
4909,THORAD AGENA D DEB,7235.0,0.01022805805114029,99.43
4910,THORAD AGENA D DEB,7181.5,0.006614217085567082,99.97
4911,THORAD AGENA D DEB,7199.5,0.004097506771303563,99.74
4912,THORAD AGENA D DEB,7269.5,0.014100006878052136,99.87
4913,THORAD AGENA D DEB,7393.0,0.008521574462329231,99.42
4917,THORAD AGENA D DEB,7529.0,0.01620401115686014,99.43
4918,THORAD AGENA D DEB,7218.0,0.0042948185092823495,100.1
4919,THORAD AGENA D DEB,7451.5,0.009058578809635644,99.46
4920,THORAD AGENA D DEB,7130.5,0.004698127761026576,99.72
4927,THORAD AGENA D DEB,7748.0,0.0431078988125968,99.72
4928,THORAD AGENA D DEB,7779.5,0.044925766437431715,99.7
4931,THORAD AGENA D DEB,7292.5,0.0026739801165581076,99.78
4933,THORAD AGENA D DEB,7362.5,0.00047538200339558573,100.0
4934,THORAD AGENA D DEB,7321.5,0.006487741583008947,99.84
4937,THORAD AGENA D DEB,7021.5,0.00206508580787581,70.13
4941,COSMOS 375 DEB,7659.0,0.08473691082386735,63.09
4942,THORAD AGENA D DEB,7600.0,0.022763157894736843,99.61
4944,THORAD AGENA D DEB,7303.5,0.009242144177449169,99.9
4945,THORAD AGENA D DEB,7336.5,0.0018401144960130853,99.65
4947,THORAD AGENA D DEB,7448.0,0.020676691729323307,99.45
4949,THORAD AGENA D DEB,7601.5,0.02216667762941525,99.84
4950,THORAD AGENA D DEB,7410.5,0.001686795762769044,100.11
4967,THORAD AGENA D DEB,7405.5,0.001958004186077915,100.14
4969,THORAD AGENA D DEB,7417.0,0.003775111230955912,99.88
4970,THORAD AGENA D DEB,7702.0,0.03414697481173721,99.87
4972,THORAD AGENA D DEB,7260.5,0.009296880380139108,100.02
4976,THORAD AGENA D DEB,7441.5,0.001948531882013035,100.07
4978,THORAD AGENA D DEB,7415.0,0.0012137559002022927,100.12
4979,THORAD AGENA D DEB,7408.0,0.0008099352051835853,99.32
4981,THORAD AGENA D DEB,7485.0,0.008016032064128256,99.56
4985,THORAD AGENA D DEB,7477.0,0.0053497392002139895,99.81
4986,THORAD AGENA D DEB,7454.5,0.003823194043866121,99.57
4987,THORAD AGENA D DEB,7391.5,0.0018264222417641886,99.97
4988,THORAD AGENA D DEB,7377.0,0.013013420089467263,99.64
4989,THORAD AGENA D DEB,7270.0,0.005364511691884457,100.0
4990,THORAD AGENA D DEB,7437.5,0.002084033613445378,100.2
4991,THORAD AGENA D DEB,7411.0,0.0016192146808797732,100.14
4992,THORAD AGENA D DEB,7272.0,0.0088008800880088,100.18
4995,THORAD AGENA D DEB,7251.0,0.007309336643221625,100.37
4996,THORAD AGENA D DEB,7277.5,0.004740638955685331,99.97
4997,THORAD AGENA D DEB,7439.0,0.0009409866917596451,100.11
4999,THORAD AGENA D DEB,7760.5,0.04890148830616584,99.77
5009,COSMOS 397 DEB,7401.5,0.06532459636560156,65.84
5010,COSMOS 397 DEB,7219.0,0.04502008588447153,65.67
5011,COSMOS 397 DEB,7190.0,0.04228094575799722,65.74
5012,COSMOS 397 DEB,7583.5,0.08577833454209798,65.82
5013,COSMOS 397 DEB,7352.5,0.05991159469568174,65.58
5014,COSMOS 397 DEB,7411.0,0.06706247469977061,65.71
5015,COSMOS 397 DEB,7419.5,0.06732259586225486,65.81
5016,COSMOS 397 DEB,7473.5,0.07245601123971365,65.71
5017,COSMOS 397 DEB,7718.5,0.09904774243700201,65.72
5018,COSMOS 397 DEB,7217.5,0.04509871839279529,65.69
5019,COSMOS 374 DEB,7456.5,0.07624220478776907,62.92
5023,THORAD AGENA D DEB,7196.0,0.008754863813229572,99.81
5024,THORAD AGENA D DEB,7448.5,0.004497549842250118,100.15
5025,THORAD AGENA D DEB,7358.0,0.003397662408263115,100.22
5027,COSMOS 374 DEB,7590.0,0.06350461133069829,63.32
5035,SCOUT A DEB,7180.0,0.0020891364902506965,89.92
5041,COSMOS 397 DEB,7353.5,0.0611273543210716,65.61
5051,SL-8 DEB,7365.0,0.0005431093007467753,65.82
5059,THORAD AGENA D DEB,7216.0,0.014828159645232816,100.04
5062,THORAD AGENA D DEB,6933.5,0.002523977788995457,99.83
5065,THORAD AGENA D DEB,7266.5,0.006674465010665382,99.9
5066,THORAD AGENA D DEB,7397.0,0.000675949709341625,100.07
5075,COSMOS 374 DEB,7694.0,0.10215752534442422,62.79
5087,COSMOS 397 DEB,7540.0,0.08050397877984085,65.71
5090,COSMOS 397 DEB,7277.0,0.05153222481791947,65.71
5093,COSMOS 397 DEB,7191.5,0.04039491065841619,65.69
5096,COSMOS 397 DEB,7513.0,0.07733262345268202,65.74
5097,COSMOS 397 DEB,7475.0,0.0737123745819398,65.84
5128,THORAD AGENA D DEB,7436.0,0.019768692845615922,99.31
5143,COSMOS 397 DEB,7267.0,0.05022705380487134,65.71
5145,THORAD AGENA D DEB,7404.5,0.004389222769937201,100.1
5148,THORAD AGENA D DEB,7191.0,0.005701571408705326,99.64
5149,THORAD AGENA D DEB,7300.5,0.008561057461817683,99.5
5150,THORAD AGENA D DEB,7397.0,0.000135189941868325,100.13
5152,THORAD AGENA D DEB,7423.5,0.0033003300330033004,99.96
5154,COSMOS 397 DEB,7143.5,0.0375866172044516,65.36
5155,COSMOS 397 DEB,7402.0,0.06700891650905161,65.68
5182,THORAD AGENA D DEB,7348.5,0.003334013744301558,100.09
5184,THORAD AGENA D DEB,7292.5,0.006787795680493658,99.67
5186,COSMOS 397 DEB,7373.0,0.06157602061576021,65.65
5187,COSMOS 374 DEB,7799.0,0.09129375560969355,63.99
5191,COSMOS 397 DEB,7032.0,0.024032992036405007,65.54
5196,COSMOS 397 DEB,7478.5,0.07320986828909541,65.53
5202,THORAD AGENA D DEB,7574.5,0.02224569278500231,99.88
5219,THORAD AGENA D DEB,7672.5,0.03955685891169762,99.84
5221,COSMOS 397 DEB,7429.0,0.06811145510835913,65.72
5224,SL-8 DEB,7301.5,0.0017119769910292405,74.02
5239,COSMOS 374 DEB,7717.0,0.08669171958014772,62.86
5264,THOR ABLESTAR DEB,7479.0,0.0041449391629897045,90.15
5271,COSMOS 397 DEB,7488.0,0.07518696581196581,65.56
5276,COSMOS 397 DEB,7640.5,0.09194424448661737,65.73
5279,COSMOS 397 DEB,7490.0,0.07543391188251002,65.66
5300,SL-8 DEB,7013.0,0.0011407386282617994,74.03
5321,COSMOS 252 DEB,7572.0,0.0719756999471738,61.32
5336,COSMOS 374 DEB,7651.0,0.07515357469611815,62.96
5346,THORAD AGENA D DEB,7322.0,0.004643540016388965,99.95
5348,THORAD AGENA D DEB,7224.0,0.005952380952380952,99.82
5358,THORAD AGENA D DEB,7368.5,0.0002035692474723485,99.97
5359,THOR DELTA 1 DEB,7768.5,0.004183561820171204,88.28
5360,OV1-5 DEB,7136.0,0.002242152466367713,144.62
5383,1971-067 DEB,7187.5,0.007721739130434783,87.64
5386,THORAD AGENA D DEB,8000.5,0.06518342603587275,101.11
5387,THORAD AGENA D DEB,7504.0,0.013859275053304905,99.8
5388,THORAD AGENA D DEB,7597.0,0.020271159668290115,99.88
5389,THORAD AGENA D DEB,7323.5,0.005120502491977879,100.11
5391,THORAD AGENA D DEB,7243.0,0.0046941874913709785,100.04
5413,COSMOS 397 DEB,7262.5,0.00874354561101549,66.77
5415,COSMOS 397 DEB,7346.5,0.007418498604777785,65.79
5421,THORAD AGENA D DEB,7155.0,0.008385744234800839,100.0
5425,COSMOS 434 DEB,7005.5,0.006494896866747556,49.53
5429,THORAD AGENA D DEB,7206.0,0.005689703025256731,70.11
5442,DELTA 1 DEB,7814.5,0.0062064111587433616,101.32
5445,THORAD AGENA D DEB,7366.5,0.008348605172062717,100.47
5446,SCOUT A DEB,7545.0,0.031013916500994037,89.93
5456,TITAN 3C TRANSTAGE DEB,21611.5,0.6586539573838003,25.63
5506,THORAD AGENA D DEB,7179.0,0.003064493662069926,99.29
5514,TITAN 3C TRANSTAGE DEB,22013.0,0.6595648026166356,27.68
5518,THORAD AGENA D DEB,7132.0,0.004907459338194055,70.06
5526,COSMOS 397 DEB,7236.0,0.006909894969596462,66.89
5528,COSMOS 397 DEB,7142.5,0.005950297514875744,66.84
5530,COSMOS 397 DEB,7153.5,0.0028657300622073113,66.67
5596,COSMOS 397 DEB,6992.5,0.002788702180908116,66.56
5598,OV1-5 DEB,7086.5,0.004303958230438157,144.62
5631,TITAN 3C TRANSTAGE DEB,15828.0,0.5706974981046247,25.97
5634,THORAD AGENA D DEB,7133.5,0.0006308263825611551,69.94
5689,THORAD AGENA D DEB,7445.5,0.004902289973809684,100.18
5690,THORAD AGENA D DEB,7255.0,0.0037215713301171605,98.94
5691,THORAD AGENA D DEB,7436.0,0.011565357719203874,99.46
5695,THORAD AGENA D DEB,7430.0,0.005518169582772544,99.48
5697,THORAD AGENA D DEB,7414.5,0.0010115314586283633,99.41
5701,WESTFORD NEEDLES,9956.0,0.17125351546805948,86.22
5714,THOR ABLESTAR DEB,7402.5,0.015602836879432624,66.56
5715,THOR ABLESTAR DEB,7070.0,0.006930693069306931,66.7
5719,COSMOS 397 DEB,7250.0,0.009931034482758621,66.73
5735,THORAD AGENA D DEB,7585.5,0.0226089249225496,101.37
5744,THOR ABLESTAR DEB,7143.0,0.008119837603247936,67.07
5745,THOR ABLESTAR DEB,7221.5,0.003531122343003531,66.31
5747,THOR ABLESTAR DEB,7389.0,0.013262958451752606,67.56
5754,THORAD AGENA D DEB,7125.0,0.0007017543859649122,69.93
5757,THORAD AGENA D DEB,7339.0,0.004360267066357814,69.81
5762,COSMOS 397 DEB,7494.5,0.03716058442858096,66.9
5777,SL-8 DEB,6993.0,0.000429000429000429,74.01
5784,THOR ABLESTAR DEB,7328.5,0.014941666098110118,65.64
5785,THOR ABLESTAR DEB,7270.0,0.012929848693259973,67.12
5793,THORAD AGENA D DEB,7080.5,0.003036508721135513,70.0
5807,THOR ABLESTAR DEB,6721.0,0.0008927242969796162,66.56
5823,THORAD AGENA D DEB,7527.0,0.06058190514149064,97.87
5825,THOR ABLESTAR DEB,7285.0,0.00782429649965683,66.68
5857,SL-8 DEB,6964.0,0.0005743825387708214,74.01
5870,COSMOS 252 DEB,7618.0,0.09346285114203202,62.81
5875,THOR ABLESTAR DEB,7848.0,0.07199286442405708,65.67
5921,TIROS 2 DEB,7377.5,0.003998644527278889,47.03
5956,THORAD AGENA D DEB,7073.5,0.002332650031808864,99.64
5957,THORAD AGENA D DEB,7401.5,0.005066540566101466,99.51
5966,THORAD AGENA D DEB,7669.5,0.012060760153856183,101.65
5970,DELTA 1 DEB,7745.5,0.011296882060551287,101.92
5974,DELTA 1 DEB,19387.0,0.654356011760458,25.46
5985,TITAN 3C TRANSTAGE DEB,17988.5,0.6219807098979904,26.69
5986,DELTA 1 DEB,20862.5,0.6732414619532654,26.47
5990,TITAN 3C TRANSTAGE DEB,22138.5,0.6510603699437632,27.52
5991,TITAN 3C TRANSTAGE DEB,21992.5,0.6629760145504149,27.08
5997,TITAN 3C TRANSTAGE DEB,20269.5,0.6574163151533091,26.45
6013,THORAD AGENA D DEB,7268.0,0.005365987892129885,100.04
6062,SL-8 DEB,6873.0,0.00043649061545176777,74.03
6064,SL-8 DEB,6987.5,0.0009302325581395349,74.07
6138,THORAD AGENA D DEB,7276.0,0.006871907641561297,98.96
6156,THORAD AGENA D DEB,7222.5,0.0010384215991692627,99.88
6158,THORAD AGENA D DEB,7684.5,0.006962066497494957,101.23
6166,THORAD AGENA D DEB,7384.5,0.0033177601733360416,100.1
6175,COSMOS 249 DEB,7609.5,0.04750640646560221,65.73
6209,SL-8 DEB,7364.5,0.0012899721637585715,65.83
6212,DELTA 1 DEB,7560.5,0.0031082600357119237,101.84
6213,DELTA 1 DEB,7790.0,0.012066752246469832,101.72
6214,MIDAS 3 DEB,9829.0,0.005595686234611863,91.09
6215,THORAD AGENA D DEB,7148.0,0.022663682148852827,99.07
6251,SL-8 DEB,7927.0,0.01930112274504857,56.04
6276,SL-8 DEB,7330.0,0.0006821282401091405,82.85
6283,SCOUT B-1 DEB,7042.0,0.003976143141153081,90.48
6288,SL-8 DEB,7533.0,0.0009292446568432231,73.99
6395,SL-8 DEB,6864.5,0.0012382547891324933,74.1
6746,THOR ABLESTAR DEB,7291.5,0.014880340122059932,66.6
6747,THOR ABLESTAR DEB,7185.5,0.005636350984621808,66.9
6751,COSMOS 249 DEB,7593.0,0.06479652311339391,62.28
6763,COSMOS 249 DEB,7893.0,0.07487647282402128,62.35
6764,THORAD AGENA D DEB,7430.5,0.001682255568265931,99.79
6765,THORAD AGENA D DEB,7253.0,0.007996691024403695,100.16
6766,THORAD AGENA D DEB,7259.0,0.0022041603526656564,99.03
6822,TITAN 3D DEB,7822.5,0.005049536593160754,95.8
6823,TITAN 3D DEB,7816.0,0.00063971340839304,95.51
6841,THOR ABLESTAR DEB,7861.5,0.06506391909940851,66.73
6842,COSMOS 397 DEB,7172.5,0.03994423143952597,65.67
6843,COSMOS 397 DEB,7347.0,0.057982850142915474,65.9
7011,DELTA 1 DEB,7852.5,0.0059216809933142316,101.67
7012,DELTA 1 DEB,7835.0,0.0068921506062539885,102.01
7013,DELTA 1 DEB,7551.0,0.04039200105946232,101.73
7014,DELTA 1 DEB,8213.5,0.04011688074511475,101.78
7015,DELTA 1 DEB,8312.5,0.05142857142857143,101.67
7016,DELTA 1 DEB,7835.0,0.014932992980216974,102.04
7017,DELTA 1 DEB,7888.5,0.0012042847182607594,102.34
7018,DELTA 1 DEB,7873.0,0.006477835640797663,102.22
7019,DELTA 1 DEB,7992.5,0.01595245542696278,102.25
7020,DELTA 1 DEB,7918.0,0.01831270522859308,101.69
7021,DELTA 1 DEB,7866.0,0.01792524790236461,102.4
7022,DELTA 1 DEB,7900.5,0.0028479210176571104,102.26
7023,DELTA 1 DEB,7737.5,0.00678513731825525,101.84
7024,DELTA 1 DEB,8270.5,0.046611450335529894,101.95
7025,DELTA 1 DEB,7788.0,0.012711864406779662,102.09
7026,DELTA 1 DEB,7905.5,0.005502498260704573,101.93
7027,DELTA 1 DEB,7951.0,0.008175072317947427,102.7
7028,DELTA 1 DEB,7896.5,0.00120306464889508,102.36
7029,DELTA 1 DEB,7953.0,0.008927448761473658,101.92
7030,DELTA 1 DEB,7890.5,0.001077244788036246,101.75
7031,DELTA 1 DEB,7907.0,0.0029088149740736056,102.41
7032,DELTA 1 DEB,7877.0,0.0027929414751809065,101.66
7033,DELTA 1 DEB,7869.0,0.001652052357351633,102.04
7034,DELTA 1 DEB,8134.5,0.031901161718605936,101.74
7035,DELTA 1 DEB,7824.0,0.004984662576687116,101.54
7036,DELTA 1 DEB,8119.5,0.03220641665127163,102.06
7037,DELTA 1 DEB,7951.5,0.012639124693454065,101.92
7038,DELTA 1 DEB,7845.0,0.01312938177182919,102.48
7039,DELTA 1 DEB,7710.5,0.01938914467284871,102.52
7040,DELTA 1 DEB,7897.5,0.018296929408040518,101.61
7041,DELTA 1 DEB,7462.5,0.03195979899497487,101.73
7042,DELTA 1 DEB,7698.5,0.021757485224394364,102.18
7043,DELTA 1 DEB,7865.5,0.00896319369398004,102.58
7044,DELTA 1 DEB,7944.5,0.0077412046069607904,102.62
7045,DELTA 1 DEB,7930.0,0.005800756620428752,102.54
7047,DELTA 1 DEB,8287.5,0.048929110105580695,101.63
7048,DELTA 1 DEB,8088.5,0.025159176608765533,101.76
7049,DELTA 1 DEB,7810.5,0.0051853274438256195,101.6
7050,DELTA 1 DEB,7932.0,0.006681795259707514,102.56
7051,DELTA 1 DEB,7895.5,0.0023431068330061425,102.38
7052,DELTA 1 DEB,7849.0,0.004459166772837304,101.8
7053,DELTA 1 DEB,7625.5,0.03140777653924333,101.54
7054,DELTA 1 DEB,8131.0,0.03443610871971467,102.69
7055,DELTA 1 DEB,7953.0,0.00867597133157299,102.7
7056,DELTA 1 DEB,7914.5,0.0034746351633078527,102.46
7057,DELTA 1 DEB,7824.5,0.00019170554029011437,101.78
7058,DELTA 1 DEB,7938.0,0.010456034265558075,102.0
7059,DELTA 1 DEB,7864.0,0.002288911495422177,102.18
7060,DELTA 1 DEB,7817.5,0.014134953629677007,102.53
7062,DELTA 1 DEB,7640.5,0.02925201230285976,102.49
7063,DELTA 1 DEB,7738.5,0.018026749370032954,101.73
7064,DELTA 1 DEB,7911.0,0.004424219441284288,101.8
7065,DELTA 1 DEB,7885.5,0.005136009130682899,101.78
