,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
36475,COSMOS 2251 DEB,6703.0,0.0031329255557213187,73.98
36476,COSMOS 2251 DEB,6839.5,0.0034359236786314787,74.0
36477,COSMOS 2251 DEB,6712.5,0.003202979515828678,74.18
36478,COSMOS 2251 DEB,6906.5,0.004271338594078042,74.02
36479,COSMOS 2251 DEB,6661.0,0.0013511484762047741,73.96
36480,COSMOS 2251 DEB,6684.0,0.00807899461400359,73.85
36481,IRIDIUM 33 DEB,7084.5,0.0020467217164231773,86.35
36482,IRIDIUM 33 DEB,7128.0,0.001122334455667789,86.39
36483,IRIDIUM 33 DEB,6768.0,0.0028073286052009458,85.94
36484,IRIDIUM 33 DEB,6987.5,0.006368515205724508,86.44
36485,IRIDIUM 33 DEB,6998.0,0.0015718776793369534,86.35
36486,IRIDIUM 33 DEB,7091.5,0.008813368116759502,86.37
36487,IRIDIUM 33 DEB,6870.0,0.000727802037845706,86.43
36488,IRIDIUM 33 DEB,7004.0,0.0012849800114220445,86.42
36489,IRIDIUM 33 DEB,7064.0,0.0007078142695356738,86.38
36490,IRIDIUM 33 DEB,6735.5,0.0024497067775220843,86.31
36491,IRIDIUM 33 DEB,6867.5,0.0009464870768110666,86.4
36492,IRIDIUM 33 DEB,7083.5,0.001623491211971483,86.37
36493,IRIDIUM 33 DEB,6806.0,0.0013223626212165735,85.96
36494,IRIDIUM 33 DEB,6856.5,0.0002187705097352877,86.36
36495,IRIDIUM 33 DEB,6940.0,0.0011527377521613833,86.34
36496,IRIDIUM 33 DEB,7116.0,0.005902192242833052,86.16
36497,IRIDIUM 33 DEB,6744.0,0.003262158956109134,86.11
36498,ECHOSTAR 14,42164.5,0.00020159138611865432,0.01
36499,BREEZE-M R/B,24646.0,0.6389272092834537,26.99
36500,BREEZE-M DEB [TANK],12922.0,0.4810400866738895,49.65
36501,YAOGAN-1 DEB,6589.5,0.0009864177858714622,97.9
36502,YAOGAN-1 DEB,6745.0,0.00385470719051149,97.87
36503,YAOGAN-1 DEB,6813.5,0.002568430322154546,97.83
36504,SOYUZ-TMA 18,6733.0,0.0007426110203475419,51.64
36505,SL-4 R/B,6505.0,0.00015372790161414298,51.63
36506,STS 131,6712.0,0.0017878426698450535,51.64
36507,CRYOSAT 2,7097.5,7.044734061289187e-05,92.02
36508,SL-24 R/B,7294.0,0.027419797093501508,91.92
36509,SL-24 DEB,7039.5,0.002343916471340294,92.02
36510,COSMOS 2462,6603.0,0.0068150840527033164,67.15
36511,SL-4 R/B,6538.0,0.003517895380850413,67.16
36512,SL-4 DEB,6631.5,0.01274221518510141,67.14
36515,SES-1,42164.5,0.00024902465344069064,0.04
36516,BREEZE M R/B,37313.0,0.07048481762388444,7.5
36517,BREEZE-M DEB [TANK],14654.5,0.5579514824797843,46.03
36518,COSMOS 2463,7371.5,0.0037305840059689344,82.96
36519,SL-8 R/B,7367.0,0.0027148092846477536,82.96
36520,PROGRESS-M 05M,6738.0,0.00192935589195607,51.65
36521,SL-4 R/B,6516.0,0.0003069367710251688,51.59
36522,COSMOS 2251 DEB,6754.0,0.0017767249037607344,73.91
36523,COSMOS 2251 DEB,6767.0,0.0036943992906753364,74.01
36524,COSMOS 2251 DEB,6715.0,0.002084884586746091,74.03
36525,COSMOS 2251 DEB,7051.0,0.012196851510424054,73.97
36526,COSMOS 2251 DEB,7116.5,0.0021780369563690017,74.02
36527,COSMOS 2251 DEB,7179.0,0.00891489065329433,74.02
36528,COSMOS 2251 DEB,7168.5,0.013182674199623353,74.04
36529,COSMOS 2251 DEB,6690.0,0.0019431988041853513,73.96
36530,COSMOS 2251 DEB,7225.5,0.01958341983253754,74.1
36531,COSMOS 2251 DEB,7006.0,0.005566657151013417,74.0
36532,COSMOS 2251 DEB,7112.5,0.004850615114235501,74.01
36533,COSMOS 2251 DEB,6693.5,0.004706058116082767,73.99
36534,COSMOS 2251 DEB,6916.5,0.0023855996530036867,73.83
36535,COSMOS 2251 DEB,7035.0,0.007533759772565742,74.04
36536,COSMOS 2251 DEB,6999.0,0.013001857408201171,73.93
36537,COSMOS 2251 DEB,6769.0,0.001920520017727877,74.18
36538,COSMOS 2251 DEB,7089.0,0.002821272393849626,74.03
36539,COSMOS 2251 DEB,7100.5,0.0014787691007675516,74.03
36540,COSMOS 2251 DEB,6911.0,0.0027492403414845898,73.99
36541,COSMOS 2251 DEB,6615.5,0.0008313808480084649,73.76
36542,COSMOS 2251 DEB,7040.0,0.004261363636363636,73.83
36543,COSMOS 2251 DEB,6744.5,0.003929127437171028,73.92
36544,COSMOS 2251 DEB,6878.5,0.011703132950497928,73.87
36545,COSMOS 2251 DEB,6758.5,0.002885255604054154,73.85
36546,COSMOS 2251 DEB,6702.5,0.001864975755315181,74.05
36547,COSMOS 2251 DEB,6873.5,0.0012366334472975922,73.99
36548,COSMOS 2251 DEB,6736.5,0.00037111259556149334,73.97
36549,COSMOS 2251 DEB,7188.0,0.007929883138564273,74.04
36550,COSMOS 2251 DEB,7001.0,0.007427510355663477,73.89
36551,COSMOS 2251 DEB,6952.5,0.005681409564904711,73.99
36552,COSMOS 2251 DEB,6744.0,0.0020759193357058124,74.01
36553,COSMOS 2251 DEB,6950.5,0.003381051722897633,74.0
36554,COSMOS 2251 DEB,7037.5,0.01172291296625222,74.0
36555,COSMOS 2251 DEB,6679.5,0.0024702447788008085,73.97
36556,COSMOS 2251 DEB,7069.5,0.0028997807482848857,73.98
36557,COSMOS 2251 DEB,7103.0,0.0011262846684499507,74.04
36558,COSMOS 2251 DEB,7317.5,0.028629996583532626,74.13
36559,COSMOS 2251 DEB,6695.5,0.0066462549473527,73.89
36560,COSMOS 2251 DEB,6778.5,0.0009589142140591576,74.04
36561,IRIDIUM 33 DEB,6869.5,0.0009462115146662784,86.06
36562,IRIDIUM 33 DEB,6923.0,0.001444460494005489,86.33
36563,IRIDIUM 33 DEB,6827.0,0.003515453347004541,85.99
36565,IRIDIUM 33 DEB,6957.5,0.0049586776859504135,86.37
36566,IRIDIUM 33 DEB,6787.5,0.0008103130755064457,86.41
36567,IRIDIUM 33 DEB,6675.0,0.001348314606741573,86.26
36568,IRIDIUM 33 DEB,6785.0,0.0013264554163596167,86.26
36569,IRIDIUM 33 DEB,6660.5,0.0021770137377073793,86.16
36570,ALOS DEB,7019.5,0.00035615072298596765,97.97
36571,STS 132,6725.5,0.0017099100438629099,51.65
36572,HAYATO (KSAT),6547.0,0.00045822514128608525,29.97
36573,WASEDA-SAT2,6558.0,0.0004574565416285453,29.97
36574,NEGAI,6561.0,0.001066910531931108,29.97
36580,ASTRA 3B,42164.0,0.00033203680865193054,0.04
36581,COMSATBW-2,42164.0,0.0002846029788445119,0.05
36582,ARIANE 5 R/B,22719.0,0.7077336150358731,2.72
36583,ARIANE 5 DEB [SYLDA],11514.0,0.429911412193851,2.83
36584,NAVSTAR 65 (USA 213),26561.0,0.011633598132600429,54.41
36585,DELTA 4 R/B,27445.5,0.021114572516441676,54.09
36586,BREEZE-M R/B,26662.5,0.5753211439287389,21.35
36587,SERVIS 2,7578.0,0.001715492214304566,100.43
36588,SL-19 R/B,7419.5,0.022575645259114496,100.45
36589,BEIDOU-2 G3,42164.5,0.00046247435638985403,3.05
36590,CZ-3C R/B,14598.5,0.5516662670822344,20.67
36591,BADR-5,42163.0,0.0005692194578184664,0.02
36592,BREEZE-M R/B,25971.5,0.5572839458637352,18.21
36593,BREEZE-M DEB [TANK],14332.0,0.5355847055540051,49.4
36594,DRAGON & FALCON 9 R/B,6517.0,0.00015344483658124905,34.48
36595,SJ-12,6924.0,0.0010109763142692085,97.77
36596,CZ-2D R/B,6952.0,0.005322209436133487,98.05
36597,PICARD,7097.5,7.044734061289187e-05,98.3
36598,PRISMA (MANGO),7078.0,0.005368748233964397,98.07
36599,BPA-1 & SL-24 R/B,7367.5,0.03752969121140143,98.31
36600,SL-24 DEB,7101.5,0.0017601915088361613,98.34
36601,SL-24 DEB,7034.5,0.0016347999147060914,98.0
36602,SOYUZ-TMA 19,6730.0,0.0007429420505200594,51.65
36603,SL-4 R/B,6508.5,0.0006914035492048859,51.59
36604,TANDEM-X,6886.5,0.00021781746896101068,97.45
36605,SL-24 R/B,7180.0,0.04247910863509749,97.39
36606,SL-24 DEB,6537.0,0.0019886798225485698,97.37
36607,OFEQ 9,6892.5,0.016612259702575263,141.8
36608,SHAVIT R/B,6556.5,0.0012964233966292992,141.75
36609,COSMOS 2251 DEB,6914.5,0.007303492660351435,73.99
36610,COSMOS 2251 DEB,6767.5,0.004654599187292206,74.04
36611,COSMOS 2251 DEB,6879.5,0.0060324151464495965,74.03
36612,COSMOS 2251 DEB,6845.5,0.001095610254911986,74.04
36613,COSMOS 2251 DEB,7097.5,0.0016202888340965129,74.03
36614,COSMOS 2251 DEB,6816.5,0.002127191373872222,74.01
36615,COSMOS 2251 DEB,6881.5,0.0007992443507956114,73.99
36616,COSMOS 2251 DEB,6926.0,0.006641640196361536,73.97
36617,COSMOS 2251 DEB,6694.5,0.0033609679587721262,73.92
36618,COSMOS 2251 DEB,6817.0,0.005867683731846853,73.96
36619,COSMOS 2251 DEB,6868.5,0.007061221518526607,74.0
36620,COSMOS 2251 DEB,6956.0,0.018401380103507763,73.95
36621,COSMOS 2251 DEB,7039.0,0.007387412984798977,74.01
36622,COSMOS 2251 DEB,7105.5,0.028358313982126522,74.1
36623,COSMOS 2251 DEB,6823.5,0.0021250091595222394,74.15
36624,COSMOS 2251 DEB,6902.5,0.002969938428105759,73.84
36625,COSMOS 2251 DEB,6843.0,0.007745141020020459,74.01
36626,COSMOS 2251 DEB,7048.5,0.0036177910193658227,74.25
36627,COSMOS 2251 DEB,6885.5,0.011255536998039358,73.92
36628,COSMOS 2251 DEB,6805.5,0.0038939093380354127,73.95
36629,COSMOS 2251 DEB,7066.0,0.00268893291819983,73.97
36630,COSMOS 2251 DEB,6879.5,0.012573588196816629,73.92
36631,COSMOS 2251 DEB,7138.0,0.0035023816195012608,74.01
36632,COSMOS 2251 DEB,6742.0,0.009789380005932958,73.95
36633,COSMOS 2251 DEB,6740.5,0.002151175728803501,73.83
36634,COSMOS 2251 DEB,6731.5,0.0011141647478273788,73.95
36635,COSMOS 2251 DEB,6851.5,0.005327300591111435,74.07
36636,COSMOS 2251 DEB,6941.5,0.015198444140315494,74.08
36637,COSMOS 2251 DEB,6760.0,0.008727810650887574,73.85
36638,COSMOS 2251 DEB,7031.0,0.0019911819086900866,74.22
36639,IRIDIUM 33 DEB,6777.5,0.0008115086683880486,86.29
36640,IRIDIUM 33 DEB,6807.0,0.0017628911414720142,86.25
36641,IRIDIUM 33 DEB,6950.5,0.0016545572260988418,86.36
36642,IRIDIUM 33 DEB,7116.0,0.0030916245081506464,86.34
36643,FENGYUN 1C DEB,7423.5,0.02889472620731461,98.39
36644,FENGYUN 1C DEB,7430.5,0.03048247089697867,98.49
36645,FENGYUN 1C DEB,6792.0,0.015312131919905771,96.67
36646,FENGYUN 1C DEB,7328.5,0.025175683973528006,96.12
36647,FENGYUN 1C DEB,7152.0,0.0220917225950783,97.94
36648,FENGYUN 1C DEB,7158.0,0.009360156468287232,98.93
36649,FENGYUN 1C DEB,6833.0,0.0017561832284501682,98.63
36650,FENGYUN 1C DEB,7161.0,0.02541544477028348,98.38
36651,FENGYUN 1C DEB,7212.5,0.0058925476603119585,98.96
36652,FENGYUN 1C DEB,6820.0,0.00498533724340176,98.36
36653,FENGYUN 1C DEB,6962.0,0.012640045963803505,99.5
36654,FENGYUN 1C DEB,7090.5,0.00698117199069177,98.96
36655,FENGYUN 1C DEB,7439.5,0.03380603535183816,97.42
36656,FENGYUN 1C DEB,7075.5,0.01165995336018656,99.39
36657,FENGYUN 1C DEB,7173.5,0.008155014985711298,98.75
36658,FENGYUN 1C DEB,7320.5,0.01372857045283792,99.82
36659,FENGYUN 1C DEB,7228.5,0.004911115722487376,98.62
36660,FENGYUN 1C DEB,7193.5,0.0025717661777994024,98.93
36661,FENGYUN 1C DEB,6741.5,0.001112512052213899,96.53
36662,FENGYUN 1C DEB,7237.0,0.0016581456404587537,98.78
36663,FENGYUN 1C DEB,7211.5,0.017264092075157732,98.65
36664,FENGYUN 1C DEB,7202.0,0.013885031935573451,98.39
36665,FENGYUN 1C DEB,6806.0,0.011460476050543638,98.29
36666,FENGYUN 1C DEB,7275.0,0.012646048109965636,97.76
36667,FENGYUN 1C DEB,7225.0,0.005397923875432526,98.64
36668,FENGYUN 1C DEB,6944.5,0.0030959752321981426,99.0
36669,FENGYUN 1C DEB,7165.5,0.004116949270811528,98.73
36670,FENGYUN 1C DEB,6653.5,0.00037574209062899225,97.25
36671,FENGYUN 1C DEB,6940.0,0.003170028818443804,98.98
36672,FENGYUN 1C DEB,7108.5,0.014841387071815433,99.05
36673,FENGYUN 1C DEB,6984.0,0.003865979381443299,99.0
36674,FENGYUN 1C DEB,7162.5,0.0035602094240837698,99.21
36675,FENGYUN 1C DEB,7134.0,0.009952340902719372,98.81
36676,FENGYUN 1C DEB,7220.0,0.005817174515235457,98.74
36677,FENGYUN 1C DEB,7149.0,0.015386767380053155,98.26
36678,FENGYUN 1C DEB,7260.5,0.008608222574202878,98.82
36679,FENGYUN 1C DEB,7215.0,0.019542619542619544,98.53
36680,FENGYUN 1C DEB,7242.5,0.004625474628926476,98.69
36681,FENGYUN 1C DEB,7386.0,0.024235039263471432,98.47
36682,FENGYUN 1C DEB,7016.0,0.017246294184720637,99.06
36683,FENGYUN 1C DEB,7049.0,0.004255922825932757,99.49
36684,FENGYUN 1C DEB,6954.0,0.007909117054932413,98.85
36685,FENGYUN 1C DEB,7051.5,0.012550521165709424,98.98
36686,FENGYUN 1C DEB,7258.0,0.009231193166161477,98.72
36687,FENGYUN 1C DEB,7189.5,0.007441407608317686,99.04
36688,FENGYUN 1C DEB,7378.5,0.032730229721488105,98.48
36689,FENGYUN 1C DEB,6925.5,0.014511587611002815,98.57
36690,FENGYUN 1C DEB,7266.0,0.013900357830993668,98.64
36691,FENGYUN 1C DEB,7297.5,0.01157930798218568,100.04
36692,FENGYUN 1C DEB,6933.5,0.008869979087041176,97.55
36693,FENGYUN 1C DEB,7211.5,0.010746723982527906,99.13
36694,FENGYUN 1C DEB,7131.5,0.026432026922807262,98.18
36695,FENGYUN 1C DEB,7169.0,0.002650299902357372,98.98
36696,FENGYUN 1C DEB,6865.0,0.008157319737800437,98.75
36697,FENGYUN 1C DEB,7140.5,0.00665219522442406,99.01
36698,FENGYUN 1C DEB,7192.0,0.009454949944382647,98.54
36699,FENGYUN 1C DEB,7324.5,0.015632466379957678,99.81
36700,FENGYUN 1C DEB,7386.5,0.026737967914438502,102.75
36701,FENGYUN 1C DEB,7162.5,0.010820244328097731,98.45
36702,FENGYUN 1C DEB,7227.5,0.010861293670010376,97.81
36703,FENGYUN 1C DEB,6977.0,0.00745306005446467,99.31
36704,FENGYUN 1C DEB,7100.5,0.013590592211816068,98.97
36705,FENGYUN 1C DEB,6934.0,0.0025959042399769255,98.84
36706,FENGYUN 1C DEB,7220.5,0.0049165570251367635,98.8
36707,FENGYUN 1C DEB,7031.5,0.03206997084548105,98.17
36708,FENGYUN 1C DEB,6857.5,0.0041560335399197955,98.79
36709,FENGYUN 1C DEB,7128.5,0.007645367188047977,98.42
36710,FENGYUN 1C DEB,7173.5,0.012337073952742734,100.8
36711,FENGYUN 1C DEB,7006.0,0.003996574364830145,98.94
36712,FENGYUN 1C DEB,6914.0,0.011715360138848713,98.43
36713,FENGYUN 1C DEB,7211.0,0.0034669255304396063,98.77
36714,FENGYUN 1C DEB,7116.0,0.01953344575604272,98.49
36715,FENGYUN 1C DEB,7313.5,0.014972311478772133,99.22
36716,FENGYUN 1C DEB,7135.0,0.016398037841625787,99.09
36717,FENGYUN 1C DEB,6825.0,0.0016117216117216117,99.09
36718,FENGYUN 1C DEB,7177.0,0.009196042914866935,98.49
36719,FENGYUN 1C DEB,6758.5,0.003033217429903085,99.0
36720,FENGYUN 1C DEB,6880.0,0.0020348837209302325,99.05
36721,FENGYUN 1C DEB,6688.5,0.0006727965911639381,98.92
36722,FENGYUN 1C DEB,6926.5,0.0028152746697466253,98.79
36723,FENGYUN 1C DEB,7207.5,0.01130766562608394,99.48
36724,FENGYUN 1C DEB,6869.5,0.003566489555280588,99.48
36725,FENGYUN 1C DEB,6835.0,0.002779809802487198,98.95
36726,FENGYUN 1C DEB,7142.0,0.012461495379445534,99.03
36727,FENGYUN 1C DEB,6934.0,0.007643495817709836,99.03
36728,FENGYUN 1C DEB,7239.0,0.004834921950545655,98.67
36729,FENGYUN 1C DEB,7089.0,0.002821272393849626,99.65
36730,FENGYUN 1C DEB,7150.0,0.005034965034965035,99.14
36731,FENGYUN 1C DEB,6707.0,0.000745489786789921,98.94
36732,FENGYUN 1C DEB,7276.5,0.014773586202157631,99.28
36733,FENGYUN 1C DEB,7201.0,0.003749479238994584,99.09
36734,FENGYUN 1C DEB,7090.0,0.007334273624823695,99.12
36735,FENGYUN 1C DEB,7203.0,0.006247396917950854,98.83
36736,FENGYUN 1C DEB,6750.5,0.0034812236130656988,99.02
36737,FENGYUN 1C DEB,7110.0,0.0030942334739803095,100.79
36738,FENGYUN 1C DEB,7126.5,0.013120044902827475,99.01
36739,FENGYUN 1C DEB,6959.0,0.0020117833021985917,98.53
36740,FENGYUN 1C DEB,7224.0,0.011627906976744186,98.41
36741,FENGYUN 1C DEB,7267.5,0.008737530099759201,98.82
36742,FENGYUN 1C DEB,7188.0,0.0052865887590428495,98.69
36743,COMS 1,42164.5,8.300821781356355e-05,3.23
36744,ARABSAT-5A,42164.5,0.00039132445540679953,0.07
36745,ARIANE 5 R/B,22727.0,0.7079684956219474,1.72
36746,ARIANE 5 DEB [SYLDA],6667.5,0.022122234720659918,1.62
36747,PROGRESS-M 06M,6725.5,0.0017099100438629099,51.64
36748,SL-4 R/B,6514.5,0.00038375930616317447,51.61
36749,BREEZE-M DEB,6921.0,0.023695997688195348,47.85
36750,BREEZE-M DEB,6905.5,0.028745203098979075,47.53
36751,BREEZE-M DEB,6726.0,0.027207850133809098,48.91
36752,BREEZE-M DEB,6735.0,0.027319970304380103,48.41
36753,BREEZE-M DEB,6575.0,0.006083650190114068,47.32
36754,BREEZE-M DEB,6627.0,0.013882601478798853,48.3
36755,BREEZE-M DEB,6863.0,0.022002039924231387,47.24
36756,BREEZE-M DEB,6823.0,0.02154477502564854,49.56
36757,BREEZE-M DEB,6700.0,0.007462686567164179,48.36
36758,BREEZE-M DEB,6579.0,0.009727922176622586,48.26
36759,BREEZE-M DEB,6567.0,0.003806913354652048,48.63
36760,BREEZE-M DEB,6689.0,0.008521453132007775,47.55
36761,BREEZE-M DEB,6782.5,0.014522668632510137,47.87
36762,BREEZE-M DEB,6707.0,0.012226032503354705,47.96
36763,BREEZE-M DEB,6650.5,0.006841590857830238,47.66
36764,BREEZE-M DEB,6818.5,0.020165725599472023,48.06
36765,BREEZE-M DEB,6829.5,0.022036752324474704,47.76
36766,BREEZE-M DEB,6845.0,0.027465303140978815,47.81
36767,BREEZE-M DEB,7020.0,0.04715099715099715,47.39
36768,BREEZE-M DEB,6747.5,0.011782141533901445,49.22
36769,BREEZE-M DEB,6664.5,0.0072773651436716935,47.35
36770,BREEZE-M DEB,6775.5,0.019408161759279757,46.64
36771,BREEZE-M DEB,6794.5,0.02215026859960262,47.84
36772,BREEZE-M DEB,6764.0,0.005026611472501478,48.08
36773,BREEZE-M DEB,6828.0,0.012595196250732278,47.09
36774,BREEZE-M DEB,6774.0,0.014614703277236492,46.91
36775,BREEZE-M DEB,6936.0,0.027825836216839678,47.34
36776,BREEZE-M DEB,7011.0,0.0430751675937812,48.61
36777,BREEZE-M DEB,6942.0,0.04552002304811294,48.6
36778,BREEZE-M DEB,6651.0,0.01097579311381747,46.99
36779,BREEZE-M DEB,6981.5,0.03559407004225453,49.16
36780,BREEZE-M DEB,6709.0,0.007005514979877776,47.55
36781,BREEZE-M DEB,6855.5,0.0232659908102983,47.59
36782,BREEZE-M DEB,7346.0,0.08630547236591342,47.27
36783,BREEZE-M DEB,6981.5,0.0384587839289551,47.45
36784,BREEZE-M DEB,6605.0,0.008932626797880395,46.87
36785,BREEZE-M DEB,6679.0,0.0041922443479562805,47.55
36786,BREEZE-M DEB,6694.0,0.007021213026590977,48.33
36787,BREEZE-M DEB,6619.0,0.00982021453391751,47.46
36788,BREEZE-M DEB,6608.0,0.004691283292978209,47.83
36789,BREEZE-M DEB,6666.0,0.0093009300930093,48.42
36790,BREEZE-M DEB,6850.5,0.023574921538573827,48.75
36791,ECHOSTAR 15,42164.0,0.00026088606394080257,0.04
36792,BREEZE-M R/B,26233.0,0.5579232264704761,17.79
36793,BREEZE-M DEB [TANK],14712.5,0.5444010195412065,49.51
36794,CARTOSAT-2B,7011.0,0.0012836970474967907,97.85
36795,STUDSAT,6955.5,0.0009345122564876717,98.15
36796,AISSAT 1,6968.5,0.0009327688885699936,98.17
36797,ALSAT 2A,7030.5,0.0002133560913164071,97.78
36798,TISAT 1,6926.0,0.00028876696505919725,98.07
36799,PSLV R/B,6935.0,0.0015861571737563085,97.99
36800,PSLV DEB,6795.0,0.00029433406916850625,98.07
36801,BREEZE-M DEB,6846.5,0.019791134156138174,47.64
36802,BREEZE-M DEB,6650.0,0.014135338345864662,47.56
36803,BREEZE-M DEB,6956.0,0.03220241518113859,48.15
36804,BREEZE-M DEB,7399.0,0.09420191917826733,48.02
36805,BREEZE-M DEB,6960.5,0.017599310394368222,49.91
36806,BREEZE-M DEB,6644.5,0.01226578373090526,48.05
36807,BREEZE-M DEB,7059.5,0.054323960620440544,47.06
36808,BREEZE-M DEB,7075.0,0.05512367491166078,46.37
36809,BREEZE-M DEB,6676.0,0.009886159376872379,46.8
36810,BREEZE-M DEB,7112.5,0.056449912126537785,46.79
36811,BREEZE-M DEB,6843.0,0.022797018851380975,47.76
36812,BREEZE-M DEB,6762.5,0.008946395563770795,47.31
36813,BREEZE-M DEB,6827.0,0.033250329573751285,48.59
36814,BREEZE-M DEB,6698.0,0.011048074051955807,48.16
36815,BREEZE-M DEB,6716.0,0.01042287075640262,47.9
36816,BREEZE-M DEB,6904.0,0.025782155272305908,48.8
36817,BREEZE-M DEB,6708.5,0.0063352463292837445,47.51
36818,BREEZE-M DEB,6730.0,0.023922734026745912,47.46
36819,BREEZE-M DEB,7843.5,0.14145470771976795,47.65
36820,COSMOS 2462 DEB,6543.5,0.00282723313211584,67.14
36821,COSMOS 2462 DEB,6541.0,0.0027518728023238036,67.13
36822,COSMOS 2462 DEB,6552.0,0.0035103785103785105,67.14
36823,ISS DEB,6513.5,0.0008444000921163737,51.61
36824,ISS DEB,6548.0,0.0029016493585827734,51.6
36825,ISS DEB,6564.5,0.0005331708431716048,51.63
36826,PRISMA (TANGO),7124.0,0.004070746771476699,98.49
36827,BEIDOU-2 IGSO-1,42170.5,0.004066823964619817,54.25
36828,CZ-3A R/B,6531.0,0.00857449088960343,53.99
36829,NILESAT 201,42164.5,0.0005573408910339267,0.02
36830,RASCOM-QAF 1R,42164.0,0.0005929228725927332,0.03
36831,ARIANE 5 R/B,22462.0,0.7043896358294007,2.46
36832,ARIANE 5 DEB [SYLDA],13919.0,0.5270493569940369,2.15
36833,YAOGAN-10,6997.0,0.00014291839359725596,97.95
36834,CZ-4C R/B,6509.0,0.00015363343063450608,97.59
36835,BREEZE-M DEB,7337.5,0.08606473594548553,44.33
36836,BREEZE-M DEB,6637.0,0.010245592888353172,47.0
36837,BREEZE-M DEB,6724.0,0.0074360499702558,47.76
36838,BREEZE-M DEB,7007.0,0.03996003996003996,47.29
36839,BREEZE-M DEB,7240.0,0.05966850828729282,46.93
36840,BREEZE-M DEB,6959.5,0.03268912996623321,47.34
36841,BREEZE-M DEB,6671.0,0.005246589716684155,47.67
36842,BREEZE-M DEB,6886.0,0.03499854777810049,48.71
36843,BREEZE-M DEB,6784.0,0.014445754716981132,47.89
36844,BREEZE-M DEB,6893.0,0.03481793123458581,48.77
36845,BREEZE-M DEB,7181.0,0.07464141484472915,49.21
36846,BREEZE-M DEB,7020.0,0.04145299145299145,48.25
36847,RESURS O1 DEB,6709.5,0.0024591996422982337,98.1
36848,RESURS O1 DEB,6653.0,0.0016533894483691568,98.08
36849,RESURS O1 DEB,6838.5,0.0005118081450610514,97.97
36850,RESURS O1 DEB,6838.5,0.0010967317394165387,98.01
36851,RESURS O1 DEB,6713.0,0.0008937881722031879,98.15
36852,RESURS O1 DEB,6913.0,0.0005786199913207002,97.99
36853,DMSP 5D-2 F8 DEB,6807.0,0.002938151902453357,98.76
36854,DMSP 5D-2 F8 DEB,6908.5,0.00499384815806615,98.77
36855,DMSP 5D-2 F8 DEB,6693.0,0.004930524428507396,99.37
36856,METEOR 2-8 DEB,7212.5,0.005199306759098787,82.54
36857,METEOR 2-8 DEB,7213.0,0.0041591570774989605,82.51
36858,METEOR 2-8 DEB,7215.0,0.0037422037422037424,82.53
36859,METEOR 2-8 DEB,7224.0,0.002630121816168328,82.52
36860,METEOR 2-8 DEB,7199.5,0.0025696228904785053,82.51
36861,METEOR 2-8 DEB,7212.0,0.0016638935108153079,82.55
36862,METEOR 2-8 DEB,7217.5,0.0014547973675095255,82.53
36863,METEOR 2-8 DEB,7229.5,0.0011757382944878622,82.54
36864,METEOR 2-8 DEB,7197.5,0.0011809656130600903,82.54
36865,METEOR 2-8 DEB,7245.5,0.0015871920502380787,82.53
36866,METEOR 2-8 DEB,7195.0,0.0022237665045170257,82.53
36867,AEHF-1 (USA 214),42122.5,0.0003204937978515045,6.65
36868,ATLAS 5 CENTAUR R/B,12337.5,0.46066869300911856,20.17
36869,H-2A DEB,6700.0,0.002537313432835821,97.71
36870,H-2A DEB,6658.0,0.0027035145689396217,97.66
36871,H-2A DEB,6712.0,0.002234803337306317,97.68
36872,H-2A DEB,6700.5,0.0033579583613163196,97.64
36873,H-2A DEB,6718.5,0.0023070625883753813,97.64
36874,METEOR 2-7 DEB,6992.0,0.0005720823798627002,81.24
36875,METEOR 2-7 DEB,7003.0,0.0018563472797372554,81.24
36876,METEOR 2-7 DEB,6768.0,0.0017730496453900709,81.16
36877,METEOR 2-7 DEB,7137.5,0.003012259194395797,81.25
36878,METEOR 2-7 DEB,7112.5,0.003304042179261863,81.24
36879,SCOUT G-1 DEB,7043.5,0.00489813303045361,89.52
36880,MINOTAUR DEB,6774.5,0.0022879917337072847,98.95
36881,SL-12 DEB,9185.0,0.22449646162221013,64.58
36882,SL-12 DEB,6717.0,0.0080393032603841,64.72
36883,SL-12 DEB,9991.0,0.34591132018816934,61.73
36884,METEOR 2-5 DEB,6808.5,0.00168906513916428,81.16
36885,METEOR 2-5 DEB,6732.0,0.001336898395721925,81.09
36886,METEOR 2-5 DEB,6815.5,0.0012471572151713007,81.24
36887,METEOR 2-5 DEB,6757.0,0.0035518721326032263,81.08
36888,METEOR 2-5 DEB,6786.0,0.0022104332449160036,81.12
36889,METEOR 2-5 DEB,6524.5,0.009732546555291594,80.86
36890,METEOR 2-5 DEB,6933.0,0.0012981393336218088,81.16
36891,METEOR 2-5 DEB,6775.5,0.0016972917127887242,81.13
36892,METEOR 2-5 DEB,6845.0,0.00014609203798392987,81.13
36893,METEOR 2-5 DEB,7026.0,0.002846569883290635,81.2
36894,METEOR 2-5 DEB,7008.0,0.003139269406392694,81.15
36895,METEOR 2-5 DEB,6697.0,0.002986411826190832,81.06
36896,METEOR 2-5 DEB,6700.5,0.002760987985971196,81.15
36897,METEOR 2-5 DEB,6915.5,0.0007953148723881137,81.17
36898,METEOR 2-5 DEB,6829.0,0.0008786059452335627,81.03
36899,METEOR 2-5 DEB,6721.5,0.002008480249944209,81.06
